116		1439	23					0					0					1	385047
116		1448	30					0					0					1	353262
116		1129	35					0					2					1	351988
116			421	59					0					1					1	336878
116			422	54					0					1					1	331241
116		1122	43					0					3					1	325139
116			423	51					0					2					1	316196
116			752	59					0					2					1	301757
116		1449	32					0					0					1	295158
116			753	71					0					1					1	279389
116			420	70					0					1					1	271196
116		1105	39					0					3					1	246120
116		1128	34					0					1					1	235849
116		1124	25					0					2					1	225735
116			751	43					0					2					1	192452
116			427	57					0					2					1	183271
116			759	70					0					2					1	147629
116			757	75					0					2					1	110218
117		1461	34					0					0					0	11137
117		1465	21					0					0					0	16172
117		1136	36					0					2					0	33530
117		1092	21					0					3					0	48585
117		1125	21					0					3					0	59129
117			436	52					0					2					0	101677
117		1138	27					0					2					0	112281
117		1456	20					0					0					0	132335
117			754	51					0					2					0	140838
117			433	58					0					1					0	139310
117			440	67					0					2					0	166534
117			435	74					0					3					0	203710
117			762	70					0					1					0	243053
117		1457	27					0					0					0	248618
117		1454	32					0					0					0	264552
117		1459	32					0					0					0	275097
117			765	55					0					1					0	299688
117			437	70					0					2					0	298020
117		1452	20					0					0					0	301298
117			768	60					0					4					0	316069
117			432	55					0					3					0	344352
117		1460	28					0					0					0	465111
117		1140	37					0					2					1	526082
117		1453	28					0					0					1	522238
117		1462	32					0					0					1	516910
117			766	56					0					2					1	513383
117			767	46					0					1					1	503726
117		1466	32					0					0					1	474677
117		1455	32					0					0					1	453528
117		1139	46					0					1					1	451675
117			439	47					0					2					1	390635
117		1467	34					0					0					1	363766
117			769	70					0					3					1	359851
117			764	57					0					3					1	349511
117		1463	30					0					0					1	347992
117		1141	34					0					1					1	320329
117			763	66					0					3					1	316387
117		1137	44					0					2					1	288018
117		1110	36					0					1					1	246226
117			434	54					0					1					1	241836
117			438	63					0					2					1	219556
117		1464	20					0					0					1	131676
118			447	57					0					3					0	12912
118			449	44					0					3					0	15424
118			453	45					0					3					0	26333
118			779	57					0					2					0	25444
118			442	62					0					3					0	49387
118			772	60					0					2					0	52032
118			770	67					0					3					0	68811
118		1151	34					0					2					0	70377
118			775	44					0					2					0	87478
118		1147	33					0					1					0	91604
118			776	59					0					1					0	94849
118		1143	25					0					2					0	96411
118		1475	28					0					0					0	137738
118		1152	31					0					2					0	149427
118			771	62					0					2					0	173605
118		1146	35					0					2					0	176018
118			444	65					0					3					0	223228
118		1469	28					0					0					0	253911
118			448	67					0					2					0	261317
118			441	59					0					2					0	276458
118		1144	32					0					2					0	281496
118		1473	30					0					0					0	380665
118		1458	22					0					0					0	396385
118			457	55					0					3					0	407606
118		1150	30					0					2					1	521135
118			450	54					0					2					1	521635
118			451	59					0					2					1	510411
118			774	60					0					1					1	481370
118			455	57					0					1					1	479424
118			780	57					0					2					1	434026
118		1471	29					0					0					1	421911
118			773	55					0					3					1	381483
118		1148	43					0					2					1	383205
118		1468	23					0					0					1	379765
118		1153	37					0					2					1	362447
118			446	62					0					3					1	356976
118			445	59					0					2					1	346711
118		1474	27					0					0					1	332195
118			430	58					0					2					1	315794
118			777	63					0					2					1	296256
118			778	62					0					2					1	280340
118		1149	43					0					3					1	277606
118		1145	46					0					1					1	256304
118			452	55					0					1					1	257699
118			456	59					0					3					1	193619
118		1142	41					0					1					1	166803
118		1470	26					0					0					1	147410
119			464	67					0					2					0		7806
119		1476	27					0					0					0	26872
119			782	59					0					3					0	30919
119			459	59					0					2					0	38605
119			791	49					0					3					0	45582
119			454	63					0					2					0	49258
119		1156	33					0					2					0	54659
119		1477	25					0					0					0	58498
119		1480	27					0					0					0	74368
119			471	44					0					3					0	121090
119			466	60					0					1					0	160447
119			789	62					0					2					0	163149
119		1484	27					0					0					0	179966
119			463	70					0					1					0	182950
119			792	54					0					2					0	193964
119		1155	36					0					3					0	191954
119			460	73					0					2					0	203282
119		1160	21					0					2					0	201720
119		1483	27					0					0					0	216919
119		1479	28					0					0					0	222227
119		1472	29					0					0					0	253916
119			785	62					0					1					0	310935
119			461	70					0					1					0	351979
119		1158	38					0					1					1	510170
119			781	50					0					2					1	482279
119			790	54					0					1					1	476574
119			784	60					0					1					1	470207
119		1161	26					0					2					1	463248
119		1481	21					0					0					1	443167
119			470	57					0					1					1	410284
119		1159	20					0					3					1	410806
119			462	73					0					2					1	403284
119		1486	24					0					0					1	379774
119		1157	31					0					2					1	373263
119			788	64					0					2					1	365252
119		1485	30					0					0					1	347986
119		1478	33					0					0					1	310946
119		1154	21					0					2					1	294622
119			787	55					0					2					1	286346
119		1482	25					0					0					1	284710
119			783	43					0					2					1	282214
119			465	57					0					1					1	272984
119			469	69					0					2					1	244844
119			786	57					0					2					1	243788
119			458	59					0					1					1	177709
120		1163	52					0					2					0		7999
120			468	57					0					2					0		6849
120			800	67					0					1					0	25812
120		1172	41					0					2					0	39128
120			794	55					0					1					0	51462
120			801	60					0					3					0	94425
120			796	44					0					2					0	108564
120		1166	26					0					2					0	106963
120			481	57					0					1					0	112459
120			798	58					0					2					0	120985
120		1164	30					0					2					0	170538
120			803	70					0					2					0	206104
120		1173	33					0					2					0	218187
120			477	54					0					1					0	222316
120		1171	47					0					3					0	250545
120			474	64					0					2					0	271911
120			793	51					0					1					0	415554
120		1487	25					0					0					1	527572
120			482	66					0					2					1	520514
120			467	62					0					2					1	510379
120		1167	35					0					2					1	499804
120		1170	41					0					3					1	478381
120			473	59					0					1					1	462856
120			478	58					0					1					1	458639
120		1491	26					0					0					1	453655
120			797	69					0					1					1	443359
120		1168	38					0					1					1	425682
120			802	57					0					1					1	423356
120		1493	20					0					0					1	411522
120			475	44					0					2					1	401653
120			799	62					0					2					1	401804
120		1162	30					0					3					1	389117
120			480	59					0					1					1	362352
120		1490	31					0					0					1	347983
120		1169	29					0					2					1	341686
120		1489	27					0					0					1	274111
120			484	70					0					2					1	240999
120			476	74					0					1					1	233623
120		1488	27					0					0					1	194896
120			483	55					0					1					1	194264
120		1492	32					0					0					1	189551
121			805	54					0					3					0	19363
121		1494	20					0					0					0	21457
121			494	63					0					3					0	27329
121			107	70					0					3					0	64134
121		1498	32					0					0					0	69177
121			806	62					0					2					0	83989
121			109	44					0					2					0	107134
121			106	62					0					1					0	147525
121			495	59					0					2					0	160220
121		1165	29					0					2					0	170447
121		1181	36					0					3					0	191960
121		1501	30					0					0					0	206410
121			487	64					0					3					0	208288
121		1183	22					0					2					0	207100
121			493	71					0					2					0	215007
121		1497	20					0					0					0	243212
121		1502	26					0					0					0	248578
121			485	58					0					3					0	248956
121			811	67					0					1					0	258659
121		1175	26					0					2					0	260212
121			108	70					0					1					0	365585
121			472	51					0					2					1	511552
121			490	51					0					1					1	490413
121			105	64					0					3					1	490772
121			110	54					0					2					1	487227
121		1495	28					0					0					1	485282
121			812	55					0					3					1	481888
121			810	59					0					2					1	476475
121		1174	30					0					3					1	468258
121			813	57					0					3					1	460441
121			479	51					0					1					1	459209
121		1182	38					0					2					1	457351
121			102	63					0					2					1	443206
121			808	44					0					2					1	435296
121			104	70					0					1					1	415923
121		1499	26					0					0					1	400847
121		1178	39					0					2					1	383398
121			103	44					0					2					1	383853
121			491	44					0					2					1	380500
121			101	58					0					2					1	360079
121		1176	49					0					3					1	335362
121			486	67					0					2					1	303220
121			807	57					0					2					1	265068
121		1180	37					0					2					1	251527
121			488	59					0					1					1	230496
121		1496	23					0					0					1	226655
121			489	51					0					1					1	215844
121		1184	47					0					1					1	161303
121		1500	29					0					0					1	110398
121			804	62					0					1					1	100694
122			113	61					0					2					0	15314
122			819	61					0					1					0	15236
122			112	75					0					3					0	23300
122		1189	27					0					2					0	27820
122			795	57					0					3					0	51509
122			824	59					0					2					0	62652
122		1505	25					0					0					0	74337
122			816	53					0					1					0	77827
122		1191	41					0					2					0	86589
122		1508	27					0					0					0	90205
122		1509	20					0					0					0	95362
122		1503	29					0					0					0	106102
122			814	51					0					1					0	135632
122		1193	37					0					1					0	165636
122			497	59					0					1					0	170300
122			114	51					0					2					0	176563
122			829	62					0					3					0	178848
122		1188	28					0					2					0	180963
122			498	67					0					3					0	187602
122			115	51					0					1					0	235159
122			820	65					0					3					0	248169
122			828	54					0					2					0	257275
122			506	64					0					3					0	266739
122		1196	27					0					2					0	265385
122			502	67					0					2					0	277467
122		1185	32					0					2					0	276240
122			501	64					0					1					0	319365
122			121	67					0					1					0	344198
122		1187	34					0					1					0	381971
122		1195	32					0					1					0	392416
122			119	64					0					1					1	517564
122			492	62					0					1					1	511106
122			117	54					0					2					1	503299
122		1194	37					0					3					1	483759
122		1506	34					0					0					1	479905
122			825	62					0					1					1	470374
122			503	59					0					1					1	468161
122			122	62					0					2					1	454434
122		1197	36					0					2					1	452198
122			499	63					0					2					1	446001
122		1507	20					0					0					1	437918
122			500	51					0					2					1	437679
122		1198	25					0					3					1	436925
122			507	54					0					1					1	426623
122			818	57					0					2					1	407583
122		1199	21					0					2					1	410755
122			118	64					0					3					1	401305
122		1511	22					0					0					1	400924
122		1179	35					0					2					1	383636
122			496	66					0					3					1	366216
122			815	48					0					2					1	355570
122			822	44					0					2					1	345509
122		1186	30					0					2					1	346907
122			821	75					0					2					1	331792
122			826	55					0					2					1	323373
122		1192	28					0					2					1	325938
122		1510	30					0					0					1	305741
122			504	62					0					2					1	304239
122			817	59					0					2					1	286414
122			823	59					0					2					1	281432
122		1190	37					0					2					1	283177
122		1504	34					0					0					1	263422
122			111	62					0					2					1	211464
122			120	55					0					1					1	139035
122			116	70					0					3					1	88695
123		1514	32					0					0					0			543
123		1520	25					0					0					0	10963
123			809	52					0					2					0	19266
123		1200	21					0					2					0	38019
123			840	53					0					2					0	45844
123			831	55					0					2					0	56828
123			131	65					0					1					0	68910
123		1517	23					0					0					0	79584
123			509	54					0					2					0	79933
123		1518	30					0					0					0	106101
123			133	52					0					2					0	108006
123		1202	27					0					2					0	107074
123			513	59					0					2					0	118031
123			136	59					0					1					0	125832
123			132	52					0					1					0	135455
123			838	44					0					2					0	145540
123		1203	37					0					1					0	165621
123		1177	28					0					2					0	170458
123		1523	28					0					0					0	179982
123			130	51					0					4					0	205899
123			126	72					0					2					0	202499
123		1205	46					0					2					0	224130
123			516	59					0					3					0	233938
123		1521	27					0					0					0	248612
123			140	59					0					2					0	257846
123			123	44					0					2					0	260311
123			832	73					0					2					0	275284
123		1516	25					0					0					0	285538
123			512	59					0					2					0	286333
123			520	57					0					2					0	350030
123			128	70					0					1					0	419020
123		1515	30					0					0					1	522205
123		1522	30					0					0					1	516938
123			127	67					0					1					1	474636
123			841	57					0					1					1	470979
123			505	51					0					2					1	469405
123			842	57					0					1					1	455155
123			510	44					0					1					1	454451
123			518	57					0					1					1	446285
123			830	62					0					3					1	444017
123			839	42					0					2					1	424839
123			138	62					0					1					1	412279
123			833	59					0					2					1	386045
123			519	69					0					3					1	361500
123			139	57					0					1					1	354989
123		1519	28					0					0					1	353295
123			837	51					0					3					1	339619
123			124	60					0					2					1	338506
123		1512	29					0					0					1	326857
123			129	64					0					3					1	316207
123			508	62					0					2					1	309511
123			125	59					0					3					1	291168
123			134	69					0					1					1	273505
123			514	44					0					3					1	259061
123			517	55					0					2					1	220751
123		1513	30					0					0					1	200121
123			137	57					0					1					1	170271
123			135	67					0					2					1	157843
124			148	44					0					1					0	27979
124					4	0					0					1					0	45545
124			522	44					0					3					0	47175
124		1220	24					0					2					0	48776
124		1208	22					0					2					0	59336
124			849	51					0					2					0	72346
124		1210	36					0					3					0	70561
124			528	64					0					2					0	86943
124		1217	27					0					3					0	96531
124			848	56					0					2					0	104547
124		1207	21					0					2					0	127776
124			150	54					0					2					0	140835
124		1221	20					0					3					0	138302
124			146	55					0					1					0	161874
124			850	57					0					2					0	194181
124		1209	38					0					1					0	192056
124			523	62					0					2					0	202646
124			853	57					0					3					0	215504
124			147	64					0					1					0	236630
124			521	51					0					2					0	238293
124			530	53					0					1					0	249105
124		1218	28					0					2					0	260245
124			855	64					0					3					0	268850
124			854	60					0					4					0	284452
124			153	59					0					2					0	289495
124			845	65					0					1					0	321790
124			851	57					0					1					0	336995
124		1211	37					0					3					0	371524
124		1527	27					0					0					0	417566
124			515	59					0					3					1	511082
124			154	62					0					2					1	507367
124			856	51					0					1					1	498087
124			531	55					0					1					1	500539
124		1206	40					0					1					1	494154
124			144	44					0					2					1	489444
124		1219	30					0					2					1	473673
124		1204	32					0					2					1	452345
124			834	44					0					3					1	445834
124			527	70					0					3					1	435645
124		1201	26					0					2					1	436858
124		1529	23					0					0					1	432593
124		1530	24					0					0					1	400901
124		1222	44					0					1					1	398965
124			151	59					0					3					1	396773
124			143	61					0					3					1	389794
124			835	51					0					2					1	387078
124		1216	33					0					2					1	389006
124		1528	30					0					0					1	384962
124		1212	27					0					2					1	384050
124			847	62					0					3					1	370018
124			145	55					0					1					1	366019
124			852	66					0					2					1	365040
124		1525	26					0					0					1	348055
124			827	43					0					2					1	345539
124			529	70					0					3					1	335668
124			525	44					0					2					1	332986
124			844	51					0					2					1	313137
124			149	44					0					2					1	309911
124		1215	28					0					2					1	310093
124			511	59					0					2					1	304515
124			524	57					0					3					1	282696
124			141	66					0					1					1	278815
124			152	57					0					2					1	259971
124		1526	27					0					0					1	216034
124			843	62					0					2					1	116674
125		1540	26					0					0					0		5708
125		1543	24					0					0					0	10951
125			157	57					0					2					0	14492
125			533	63					0					2					0	13361
125			155	64					0					1					0	29524
125		1532	26					0					0					0	32125
125			165	60					0					3					0	36535
125		1535	23					0					0					0	37345
125			535	58					0					1					0	39282
125			858	61					0					2					0	41682
125			866	51					0					2					0	56435
125			863	67					0					2					0	78449
125			861	67					0					2					0	100335
125			857	67					0					1					0	105051
125		1544	23					0					0					0	116530
125			860	75					0					2					0	122054
125		1533	23					0					0					0	142950
125			534	67					0					1					0	150759
125			869	64					0					1					0	152720
125		1531	26					0					0					0	158845
125		1542	29					0					0					0	195842
125		1536	27					0					0					0	211651
125			164	70					0					2					0	244160
125			532	64					0					2					0	255731
125			163	44					0					2					0	260182
125		1223	30					0					2					0	276151
125		1537	28					0					0					0	290871
125			537	62					0					2					0	303204
125			864	51					0					2					0	352153
125			872	67					0					1					0	401180
125		1541	30					0					0					0	422904
125		1538	34					0					0					0	438818
125			156	57					0					2					1	508231
125			867	49					0					2					1	503384
125		1214	29					0					2					1	494807
125			526	57					0					2					1	469095
125		1213	23					0					3					1	437021
125		1225	33					0					2					1	425946
125			871	57					0					1					1	412859
125			142	53					0					3					1	413783
125		1228	24					0					2					1	405209
125			859	59					0					2					1	396741
125		1534	34					0					0					1	395415
125			870	75					0					2					1	369500
125		1524	28					0					0					1	353273
125			836	42					0					2					1	345606
125			846	51					0					2					1	339566
125			158	58					0					4					1	333069
125			536	57					0					1					1	299383
125		1227	24					0					2					1	294357
125			161	64					0					3					1	242813
125			865	62					0					2					1	238052
125		1545	23					0					0					1	231949
125		1226	44					0					1					1	198368
125			159	51					0					2					1	139764
125		1539	29					0					0					1	83998
126			880	59					0					2					0	14986
126		1557	24					0					0					0	21507
126			171	44					0					2					0	22735
126			544	63					0					3					0	28132
126		1237	28					0					2					0	27875
126		1559	26					0					0					0	32108
126		1558	30					0					0					0	48025
126			546	71					0					2					0	55703
126		1238	22					0					2					0	59292
126		1560	20					0					0					0	63681
126		1233	41					0					1					0	81402
126		1547	28					0					0					0	84958
126		1550	25					0					0					0	90178
126		1230	35					0					2					0	96853
126			539	62					0					1					0	96702
126			868	59					0					3					0	99399
126		1561	29					0					0					0	100796
126			541	54					0					2					0	111988
126		1549	23					0					0					0	127110
126		1231	20					0					2					0	133033
126			538	51					0					2					0	137949
126			170	54					0					3					0	140466
126			175	72					0					1					0	154599
126			167	51					0					3					0	161597
126		1552	34					0					0					0	169537
126			174	72					0					1					0	176277
126			873	56					0					2					0	194256
126			168	57					0					2					0	194075
126		1229	23					0					2					0	201862
126		1236	26					0					2					0	228390
126		1224	30					0					2					0	276029
126		1234	26					0					2					0	333980
126			166	69					0					2					0	381241
126			877	57					0					2					0	458320
126		1551	25					0					0					1	485352
126		1554	27					0					0					1	474752
126			172	55					0					2					1	471697
126			540	59					0					1					1	473574
126			173	55					0					2					1	466358
126		1232	31					0					3					1	468342
126			542	70					0					2					1	456934
126		1555	29					0					0					1	453593
126			169	60					0					3					1	426916
126			549	54					0					1					1	426488
126		1548	28					0					0					1	421925
126			162	70					0					2					1	412465
126			862	40					0					2					1	398498
126		1546	25					0					0					1	374464
126			875	52					0					2					1	360474
126		1553	25					0					0					1	358629
126			876	43					0					1					1	340289
126			548	63					0					3					1	340318
126			879	60					0					3					1	286314
126			874	44					0					2					1	282151
126		1556	34					0					0					1	279270
126			176	74					0					2					1	140555
126		1563	32					0					0					1	126204
127		1240	35					0					2					0	12385
127			160	57					0					3					0	28912
127		1242	36					0					3					0	44082
127			547	62					0					2					0	54569
127			550	58					0					2					0	70320
127		1248	41					0					1					0	81272
127		1562	26					0					0					0	84908
127			545	57					0					1					0	96452
127			552	56					0					2					0	106989
127			543	67					0					3					0	112267
127		1567	29					0					0					0	121922
127			187	70					0					1					0	122014
127			557	55					0					1					0	133161
127			890	64					0					2					0	163395
127			184	67					0					3					0	201284
127			191	62					0					1					0	210616
127			884	61					0					2					0	215624
127			888	55					0					2					0	230984
127			180	59					0					2					0	235830
127			559	54					0					1					0	238204
127			189	62					0					2					0	247535
127			554	53					0					1					0	249142
127			183	59					0					2					0	279100
127			881	75					0					2					0	280470
127		1569	33					0					0					0	296226
127		1239	45					0					3					0	308695
127		1565	34					0					0					0	317383
127			887	62					0					3					0	332116
127			179	64					0					2					0	369733
127			885	62					0					2					1	523160
127			886	46					0					3					1	498212
127			188	68					0					1					1	486236
127			178	67					0					2					1	474379
127			889	64					0					2					1	454849
127		1244	29					0					3					1	447272
127		1564	20					0					0					1	432628
127			185	64					0					1					1	416987
127			182	51					0					3					1	414485
127		1235	23					0					2					1	405277
127			878	68					0					2					1	369915
127		1245	32					0					2					1	352139
127			882	49					0					1					1	345266
127		1568	23					0					0					1	332261
127			883	44					0					2					1	329650
127		1241	20					0					3					1	310500
127			555	62					0					2					1	288251
127			181	51					0					2					1	281755
127			553	54					0					3					1	278749
127			177	51					0					1					1	266349
127		1566	28					0					0					1	252969
127			551	62					0					3					1	220049
127		1246	27					0					2					1	183403
127			556	55					0					2					1	178484
127			190	51					0					2					1	134380
127			560	67					0					2					1	123817
128		1255	44					0					3					0		2270
128			563	62					0					2					0		7377
128			569	63					0					2					0	27544
128			903	59					0					2					0	30807
128		1252	26					0					2					0	33040
128			894	62					0					2					0	36488
128			899	75					0					2					0	42215
128			891	51					0					2					0	51220
128		1253	27					0					2					0	48880
128			196	64					0					3					0	68562
128			558	57					0					1					0	70307
128			192	60					0					2					0	95640
128		1571	26					0					0					0	100760
128			562	57					0					2					0	106820
128		1575	26					0					0					0	111308
128		1576	23					0					0					0	127098
128		1573	29					0					0					0	132489
128			895	53					0					1					0	141251
128			186	70					0					3					0	141588
128		1580	32					0					0					0	148356
128			896	64					0					2					0	158100
128			570	34					0					4					0	168780
128			904	64					0					2					0	173761
128		1572	34					0					0					0	174818
128			195	75					0					1					0	180267
128			194	65					0					2					0	194346
128		1243	21					0					3					0	228086
128			193	52					0					3					0	235448
128		1570	23					0					0					0	296050
128			901	55					0					2					0	299712
128			893	62					0					2					0	321579
128			198	64					0					2					0	322247
128			566	44					0					3					0	390285
128		1250	20					0					2					1	526949
128			568	44					0					2					1	486137
128			197	63					0					2					1	479817
128			571	53					0					3					1	479313
128			892	55					0					3					1	471139
128		1256	35					0					1					1	452197
128			567	51					0					2					1	448164
128			905	59					0					2					1	445077
128		1579	20					0					0					1	432643
128			898	67					0					2					1	427691
128			902	44					0					2					1	419468
128			201	64					0					1					1	406681
128		1578	29					0					0					1	369124
128			200	55					0					1					1	360116
128			565	57					0					2					1	347023
128		1249	37					0					2					1	341224
128			199	73					0					2					1	336894
128		1577	27					0					0					1	321634
128			897	51					0					1					1	307897
128			900	45					0					2					1	282159
128		1251	35					0					3					1	230469
128			561	51					0					2					1	136569
128		1254	44					0					3					1	119128
129		1257	20					0					2					0		1037
129					3	0					0					1					0	45545
129			912	60					0					1					0	15083
129			202	51					0					1					0	34486
129			906	59					0					2					0	36022
129			576	70					0					3					0	39963
129		1263	20					0					2					0	43265
129		1264	21					0					2					0	48604
129			564	54					0					2					0	53746
129			575	57					0					2					0	80592
129			573	58					0					3					0	102523
129			572	44					0					2					0	105211
129			908	42					0					2					0	140135
129		1265	22					0					2					0	138412
129			910	67					0					3					0	205951
129			205	67					0					2					0	216979
129			209	57					0					1					0	231067
129			580	66					0					1					0	229982
129		1584	28					0					0					0	238071
129		1268	33					0					2					0	260522
129			210	55					0					1					0	278037
129		1581	28					0					0					0	285603
129			917	51					0					2					0	294043
129			207	75					0					1					0	313476
129			907	60					0					3					0	337178
129			577	55					0					2					0	365293
129		1259	53					0					1					0	404052
129			915	55					0					2					0	510869
129		1583	23					0					0					1	501218
129			578	66					0					2					1	493544
129		1587	20					0					0					1	490715
129		1258	36					0					1					1	483920
129		1590	28					0					0					1	469462
129			914	44					0					2					1	466951
129			204	65					0					2					1	443111
129		1267	24					0					2					1	436995
129			579	57					0					1					1	437009
129		1262	39					0					3					1	415149
129			211	59					0					2					1	402171
129			208	51					0					2					1	387820
129			916	54					0					1					1	376191
129			206	51					0					1					1	372062
129			574	59					0					2					1	357183
129		1585	28					0					0					1	348006
129			909	56					0					2					1	333354
129		1574	24					0					0					1	332232
129		1582	25					0					0					1	316385
129		1247	21					0					3					1	310450
129		1589	25					0					0					1	305841
129			203	64					0					2					1	285149
129		1586	30					0					0					1	284615
129		1588	34					0					0					1	242311
129			913	53					0					2					1	191522
129		1260	33					0					2					1	193621
129		1591	27					0					0					1	142127
130			918	75					0					2					0	11279
130			927	51					0					1					0	14214
130			586	63					0					2					0	27655
130			911	59					0					2					0	30826
130			590	58					0					2					0	34033
130			221	54					0					2					0	45722
130			928	62					0					2					0	57043
130			591	67					0					2					0	87297
130		1600	23					0					0					0	111245
130		1271	34					0					2					0	112657
130			220	63					0					2					0	121184
130			922	57					0					3					0	136294
130			583	59					0					2					0	144474
130		1598	34					0					0					0	185359
130			213	57					0					1					0	199487
130			581	57					0					1					0	196975
130			589	65					0					2					0	203301
130		1601	29					0					0					0	222229
130			215	57					0					3					0	225768
130		1595	26					0					0					0	248587
130			214	62					0					3					0	252931
130		1594	20					0					0					0	290730
130			930	70					0					2					0	306632
130		1596	26					0					0					0	322508
130			222	63					0					2					0	322106
131			107	32					0					0					0	53320
131			109	20					0					0					0	100644
131			106	28					0					0					0	137745
131			108	32					0					0					0	354281
131			105	30					0					0					1	501089
131			110	26					0					0					1	495898
131			102	30					0					0					1	453562
131			104	32					0					0					1	427144
131			103	20					0					0					1	390383
131			101	27					0					0					1	369135
132			113	28					0					0					0		5757
132			112	34					0					0					0	11143
132			114	23					0					0					0	169349
132			115	23					0					0					0	227430
132			121	32					0					0					0	333161
132			119	29					0					0					1	527518
132			117	25					0					0					1	511742
132			122	28					0					0					1	464182
132			118	29					0					0					1	411351
132			111	28					0					0					1	221276
132			120	25					0					0					1	147434
132			116	32					0					0					1	99778
133			131	32					0					0					0	58609
133			133	19					0					0					0	100623
133			136	27					0					0					0	116600
133			132	25					0					0					0	127127
133			126	34					0					0					0	190655
133			130	32					0					0					0	195888
133			140	27					0					0					0	248593
133			123	20					0					0					0	253777
133			128	34					0					0					0	407127
133			127	30					0					0					1	485249
133			138	28					0					0					1	421942
133			139	26					0					0					1	363898
133			124	28					0					0					1	348003
133			129	32					0					0					1	326832
133			125	27					0					0					1	300502
133			134	32					0					0					1	284599
133			137	26					0					0					1	179098
133			135	30					0					0					1	168463
134			148	20					0					0					0	21453
134			150	25					0					0					0	132407
134			146	25					0					0					0	153537
134			147	20					0					0					0	227381
134			153	27					0					0					0	280286
134			154	28					0					0					1	516976
134			144	20					0					0					1	495986
134			151	27					0					0					1	406114
134			143	34					0					0					1	400697
134			145	25					0					0					1	374462
134			149	20					0					0					1	316472
134			141	34					0					0					1	289818
134			152	26					0					0					1	268852
135			157	25					0					0					0		5701
135			155	18					0					0					0	21405
135			165	28					0					0					0	26858
135			164	32					0					0					0	232841
135			163	20					0					0					0	253767
135			156	25					0					0					1	517040
135			142	23					0					0					1	422015
135			158	30					0					0					1	342682
135			161	29					0					0					1	252951
135			159	22					0					0					1	147466
136			171	20					0					0					0	16168
136			170	23					0					0					0	132380
136			175	34					0					0					0	143118
136			167	25					0					0					0	153538
136			174	34					0					0					0	164240
136			168	26					0					0					0	185234
136			166	32					0					0					0	370143
136			172	25					0					0					1	480074
136			173	25					0					0					1	474799
136			169	32					0					0					1	437704
136			162	21					0					0					1	422064
136			176	34					0					0					1	152568
137			160	16					0					0					0	21376
137			187	32					0					0					0	111408
137			184	30					0					0					0	190584
137			191	28					0					0					0	201091
137			180	21					0					0					0	227404
137			189	28					0					0					0	238058
137			183	27					0					0					0	269732
137			179	29					0					0					0	359542
137			188	22					0					0					1	495953
137			178	32					0					0					1	485208
137			185	29					0					0					1	427199
137			182	19					0					0					1	422104
137			181	25					0					0					1	289983
137			177	23					0					0					1	274164
137			190	23					0					0					1	142185
138			196	29					0					0					0	58574
138			192	32					0					0					0	85030
138			186	21					0					0					0	132347
138			195	25					0					0					0	169396
138			194	27					0					0					0	185266
138			193	21					0					0					0	227378
138			198	29					0					0					0	312009
138			197	32					0					0					1	490505
138			201	29					0					0					1	416638
138			200	28					0					0					1	369129
138			199	29					0					0					1	347985
139			202	23					0					0					0	26787
139			3	23					0					0					0	45345
139			205	30					0					0					0	206417
139			209	26					0					0					0	222176
139			210	24					0					0					0	269666
139			207	34					0					0					0	301519
139			204	30					0					0					1	453574
139			211	27					0					0					1	411409
139			208	23					0					0					1	395625
139			206	23					0					0					1	379786
139			203	29					0					0					1	295185
140			221	25					0					0					0	37361
140			220	29					0					0					0	111361
140			213	26					0					0					0	190525
140			215	26					0					0					0	216920
140			214	28					0					0					0	243357
140			222	29					0					0					0	311996
140			219	23					0					0					0	317180
140			223	34					0					0					0	385999
140			216	23					0					0					1	511774
140			224	27					0					0					1	443086
140			218	23					0					0					1	358655
141			227	30					0					0					0	42765
141			226	23					0					0					0	53195
141			232	28					0					0					0	58549
141			236	28					0					0					0	95498
141			234	26					0					0					0	148268
141			235	29					0					0					0	243352
141			217	22					0					0					0	269636
141			212	32					0					0					0	301510
141			228	34					0					0					0	349063
141			230	26					0					0					0	364760
141			225	20					0					0					1	432618
141			233	23					0					0					1	358673
141			231	34					0					0					1	326774
141			237	20					0					0					1	316478
141			229	26					0					0					1	289962
142			254	27					0					0					0	10999
142			238	23					0					0					0	16233
142			249	27					0					0					0	32126
142			240	23					0					0					0	53169
142			241	34					0					0					0	195946
142			243	28					0					0					0	238082
142			250	20					0					0					0	243202
142			248	23					0					0					0	385816
142			253	34					0					0					1	527438
142			257	30					0					0					1	490544
142			247	34					0					0					1	458793
142			244	30					0					0					1	400770
142			246	23					0					0					1	395624
142			252	32					0					0					1	321552
142			258	32					0					0					1	252925
142			239	25					0					0					1	237176
143			242	28					0					0					0	95515
143			259	26					0					0					0	100770
143			265	23					0					0					0	142945
143			260	26					0					0					0	148280
143			263	20					0					0					0	164013
143			262	26					0					0					0	322520
143			264	24					0					0					1	527605
143			261	25					0					0					1	495892
143			269	27					0					0					1	448366
143			251	23					0					0					1	400907
143			245	21					0					0					1	358690
143			266	29					0					0					1	337438
143			268	30					0					0					1	332136
144			274	28					0					0					0		5764
144			256	27					0					0					0	11010
144			278	20					0					0					0	32014
144			273	20					0					0					0	42581
144			255	28					0					0					0	95507
144			277	25					0					0					0	132433
144			290	27					0					0					0	148278
144			286	31					0					0					0	201157
144			267	20					0					0					0	243210
144			287	30					0					0					0	275057
144			284	30					0					0					1	522216
144			281	27					0					0					1	474754
